trade_id,timestamp,market_id,buyer,seller,price,quantity,aggressor_side,label
T002186,2026-06-01 11:19:15,FED-CUT-JUL26,ACCT036,ACCT033,36,157,buy,clean
T002187,2026-06-01 11:19:18,PRES-2028-DEM,ACCT017,ACCT034,56,65,buy,clean
T002188,2026-06-01 11:19:21,SP500-ABOVE-6000-JUN,ACCT013,ACCT039,81,104,buy,clean
T002189,2026-06-01 11:19:24,PRES-2028-DEM,ACCT030,ACCT026,60,192,buy,clean
T002190,2026-06-01 11:19:27,SP500-ABOVE-6000-JUN,ACCT037,ACCT005,51,53,sell,clean
T002191,2026-06-01 11:19:30,PRES-2028-DEM,ACCT038,ACCT040,33,172,sell,clean
T002192,2026-06-01 11:19:33,PRES-2028-DEM,ACCT022,ACCT040,67,15,buy,clean
T002193,2026-06-01 11:19:36,FED-CUT-JUL26,ACCT028,ACCT039,55,67,sell,clean
T002194,2026-06-01 11:19:39,PRES-2028-DEM,ACCT024,ACCT026,25,22,sell,clean
T002195,2026-06-01 11:19:42,FED-CUT-JUL26,ACCT027,ACCT007,61,86,sell,clean
T002196,2026-06-01 11:19:45,FED-CUT-JUL26,ACCT032,ACCT017,55,58,buy,clean
T002197,2026-06-01 11:19:48,PRES-2028-DEM,ACCT001,ACCT004,35,165,buy,clean
T002198,2026-06-01 11:19:51,FED-CUT-JUL26,ACCT006,ACCT037,50,12,buy,clean
T002199,2026-06-01 11:19:54,PRES-2028-DEM,ACCT038,ACCT013,42,118,buy,clean
T002200,2026-06-01 11:19:57,FED-CUT-JUL26,ACCT018,ACCT029,46,200,sell,clean
T002201,2026-06-01 11:20:00,SP500-ABOVE-6000-JUN,ACCT027,ACCT009,51,17,buy,clean
T002202,2026-06-01 11:20:03,SP500-ABOVE-6000-JUN,ACCT005,ACCT031,27,177,sell,clean
T002203,2026-06-01 11:20:06,PRES-2028-DEM,ACCT035,ACCT038,44,99,buy,clean
T002204,2026-06-01 11:20:09,FED-CUT-JUL26,ACCT033,ACCT001,41,21,buy,clean
T002205,2026-06-01 11:20:12,SP500-ABOVE-6000-JUN,ACCT026,ACCT024,50,102,buy,clean
T002206,2026-06-01 11:20:15,PRES-2028-DEM,ACCT038,ACCT016,66,184,sell,clean
T002207,2026-06-01 11:20:18,PRES-2028-DEM,ACCT016,ACCT039,66,39,buy,clean
T002208,2026-06-01 11:20:21,SP500-ABOVE-6000-JUN,ACCT025,ACCT026,52,190,buy,clean
T002209,2026-06-01 11:20:24,SP500-ABOVE-6000-JUN,ACCT036,ACCT026,46,178,buy,clean
T002210,2026-06-01 11:20:27,FED-CUT-JUL26,ACCT021,ACCT011,41,98,sell,clean
T002211,2026-06-01 11:20:30,SP500-ABOVE-6000-JUN,ACCT016,ACCT022,48,15,buy,clean
T002212,2026-06-01 11:20:33,SP500-ABOVE-6000-JUN,ACCT033,ACCT004,51,125,buy,clean
T002213,2026-06-01 11:20:36,SP500-ABOVE-6000-JUN,ACCT008,ACCT039,48,186,sell,clean
T002214,2026-06-01 11:20:39,PRES-2028-DEM,ACCT025,ACCT007,62,142,sell,clean
T002215,2026-06-01 11:20:42,PRES-2028-DEM,ACCT012,ACCT008,63,9,sell,clean
T002216,2026-06-01 11:20:45,PRES-2028-DEM,ACCT039,ACCT031,44,70,sell,clean
T002217,2026-06-01 11:20:48,PRES-2028-DEM,ACCT035,ACCT009,72,21,sell,clean
T002218,2026-06-01 11:20:51,SP500-ABOVE-6000-JUN,ACCT037,ACCT022,47,108,sell,clean
T002219,2026-06-01 11:20:54,PRES-2028-DEM,ACCT016,ACCT021,45,1,sell,clean
T002220,2026-06-01 11:20:57,PRES-2028-DEM,ACCT035,ACCT020,61,143,sell,clean
T002221,2026-06-01 11:21:00,PRES-2028-DEM,ACCT022,ACCT004,47,102,buy,clean
T002222,2026-06-01 11:21:03,SP500-ABOVE-6000-JUN,ACCT034,ACCT006,42,3,buy,clean
T002223,2026-06-01 11:21:06,PRES-2028-DEM,ACCT004,ACCT016,45,35,buy,clean
T002224,2026-06-01 11:21:09,FED-CUT-JUL26,ACCT024,ACCT037,34,60,buy,clean
T002225,2026-06-01 11:21:12,SP500-ABOVE-6000-JUN,ACCT035,ACCT028,73,119,sell,clean
T002226,2026-06-01 11:21:15,FED-CUT-JUL26,ACCT038,ACCT009,59,143,sell,clean
T002227,2026-06-01 11:21:18,PRES-2028-DEM,ACCT036,ACCT002,45,141,sell,clean
T002228,2026-06-01 11:21:21,FED-CUT-JUL26,ACCT022,ACCT026,56,43,sell,clean
T002229,2026-06-01 11:21:24,PRES-2028-DEM,ACCT021,ACCT027,43,105,buy,clean
T002230,2026-06-01 11:21:27,PRES-2028-DEM,ACCT029,ACCT001,43,40,sell,clean
T002231,2026-06-01 11:21:30,PRES-2028-DEM,ACCT024,ACCT033,46,51,buy,clean
T002232,2026-06-01 11:21:33,SP500-ABOVE-6000-JUN,ACCT006,ACCT028,44,109,buy,clean
T002233,2026-06-01 11:21:36,FED-CUT-JUL26,ACCT009,ACCT012,49,63,sell,clean
T002234,2026-06-01 11:21:39,SP500-ABOVE-6000-JUN,ACCT025,ACCT017,48,25,sell,clean
T002235,2026-06-01 11:21:42,FED-CUT-JUL26,ACCT008,ACCT037,54,165,sell,clean
T002236,2026-06-01 11:21:45,FED-CUT-JUL26,ACCT022,ACCT025,61,50,sell,clean
T002237,2026-06-01 11:21:48,SP500-ABOVE-6000-JUN,ACCT001,ACCT024,48,48,buy,clean
T002238,2026-06-01 11:21:51,PRES-2028-DEM,ACCT001,ACCT007,43,155,sell,clean
T002239,2026-06-01 11:21:54,PRES-2028-DEM,ACCT039,ACCT031,54,54,sell,clean
T002240,2026-06-01 11:21:57,SP500-ABOVE-6000-JUN,ACCT009,ACCT021,50,102,sell,clean
T002241,2026-06-01 11:22:00,FED-CUT-JUL26,ACCT031,ACCT016,36,58,sell,clean
T002242,2026-06-01 11:22:03,PRES-2028-DEM,ACCT002,ACCT037,65,1,buy,clean
T002243,2026-06-01 11:22:06,PRES-2028-DEM,ACCT034,ACCT018,47,77,sell,clean
T002244,2026-06-01 11:22:09,SP500-ABOVE-6000-JUN,ACCT001,ACCT031,44,22,sell,clean
T002245,2026-06-01 11:22:12,PRES-2028-DEM,ACCT029,ACCT021,33,160,buy,clean
T002246,2026-06-01 11:22:15,PRES-2028-DEM,ACCT026,ACCT019,58,40,buy,clean
T002247,2026-06-01 11:22:18,FED-CUT-JUL26,ACCT030,ACCT014,51,186,buy,clean
T002248,2026-06-01 11:22:21,PRES-2028-DEM,ACCT029,ACCT001,53,61,sell,clean
T002249,2026-06-01 11:22:24,SP500-ABOVE-6000-JUN,ACCT020,ACCT009,46,10,sell,clean
T002250,2026-06-01 11:22:27,FED-CUT-JUL26,ACCT002,ACCT028,30,130,buy,clean
T002251,2026-06-01 11:22:30,SP500-ABOVE-6000-JUN,ACCT001,ACCT028,50,11,buy,clean
T002252,2026-06-01 11:22:33,FED-CUT-JUL26,ACCT026,ACCT017,68,73,sell,clean
T002253,2026-06-01 11:22:36,PRES-2028-DEM,ACCT007,ACCT034,80,179,sell,clean
T002254,2026-06-01 11:22:39,SP500-ABOVE-6000-JUN,ACCT033,ACCT028,69,81,sell,clean
T002255,2026-06-01 11:22:42,FED-CUT-JUL26,ACCT028,ACCT019,51,57,sell,clean
T002256,2026-06-01 11:22:45,SP500-ABOVE-6000-JUN,ACCT036,ACCT038,42,167,buy,clean
T002257,2026-06-01 11:22:48,FED-CUT-JUL26,ACCT015,ACCT017,68,47,sell,clean
T002258,2026-06-01 11:22:51,SP500-ABOVE-6000-JUN,ACCT034,ACCT020,59,164,buy,clean
T002259,2026-06-01 11:22:54,SP500-ABOVE-6000-JUN,ACCT032,ACCT005,61,135,buy,clean
T002260,2026-06-01 11:22:57,SP500-ABOVE-6000-JUN,ACCT031,ACCT004,42,75,buy,clean
T002261,2026-06-01 11:23:00,PRES-2028-DEM,ACCT013,ACCT017,39,79,sell,clean
T002262,2026-06-01 11:23:03,FED-CUT-JUL26,ACCT033,ACCT028,43,146,sell,clean
T002263,2026-06-01 11:23:06,SP500-ABOVE-6000-JUN,ACCT029,ACCT010,56,13,buy,clean
T002264,2026-06-01 11:23:09,PRES-2028-DEM,ACCT001,ACCT007,40,82,sell,clean
T002265,2026-06-01 11:23:12,SP500-ABOVE-6000-JUN,ACCT026,ACCT021,40,127,sell,clean
T002266,2026-06-01 11:23:15,FED-CUT-JUL26,ACCT001,ACCT004,40,134,sell,clean
T002267,2026-06-01 11:23:18,FED-CUT-JUL26,ACCT025,ACCT023,49,45,sell,clean
T002268,2026-06-01 11:23:21,SP500-ABOVE-6000-JUN,ACCT040,ACCT031,51,52,buy,clean
T002269,2026-06-01 11:23:24,PRES-2028-DEM,ACCT021,ACCT031,63,116,buy,clean
T002270,2026-06-01 11:23:27,SP500-ABOVE-6000-JUN,ACCT020,ACCT018,54,165,sell,clean
T002271,2026-06-01 11:23:30,FED-CUT-JUL26,ACCT004,ACCT035,38,8,sell,clean
T002272,2026-06-01 11:23:33,PRES-2028-DEM,ACCT038,ACCT028,35,122,sell,clean
T002273,2026-06-01 11:23:36,PRES-2028-DEM,ACCT036,ACCT018,58,157,sell,clean
T002274,2026-06-01 11:23:39,FED-CUT-JUL26,ACCT014,ACCT023,50,177,sell,clean
T002275,2026-06-01 11:23:42,FED-CUT-JUL26,ACCT015,ACCT037,49,87,buy,clean
T002276,2026-06-01 11:23:45,SP500-ABOVE-6000-JUN,ACCT017,ACCT018,64,12,buy,clean
T002277,2026-06-01 11:23:48,PRES-2028-DEM,ACCT022,ACCT034,45,5,sell,clean
T002278,2026-06-01 11:23:51,PRES-2028-DEM,ACCT037,ACCT029,43,137,sell,clean
T002279,2026-06-01 11:23:54,PRES-2028-DEM,ACCT020,ACCT005,37,69,buy,clean
T002280,2026-06-01 11:23:57,SP500-ABOVE-6000-JUN,ACCT009,ACCT039,42,102,sell,clean
T002281,2026-06-01 11:24:00,SP500-ABOVE-6000-JUN,ACCT015,ACCT011,62,189,sell,clean
T002282,2026-06-01 11:24:03,FED-CUT-JUL26,ACCT031,ACCT019,57,114,buy,clean
T002283,2026-06-01 11:24:06,SP500-ABOVE-6000-JUN,ACCT014,ACCT006,26,136,buy,clean
T002284,2026-06-01 11:24:09,PRES-2028-DEM,ACCT025,ACCT024,56,107,buy,clean
T002285,2026-06-01 11:24:12,SP500-ABOVE-6000-JUN,ACCT010,ACCT015,46,160,buy,clean
T002286,2026-06-01 11:24:15,SP500-ABOVE-6000-JUN,ACCT004,ACCT003,44,110,sell,clean
T002287,2026-06-01 11:24:18,SP500-ABOVE-6000-JUN,ACCT018,ACCT030,65,181,sell,clean
T002288,2026-06-01 11:24:21,FED-CUT-JUL26,ACCT013,ACCT038,14,140,buy,clean
T002289,2026-06-01 11:24:24,FED-CUT-JUL26,ACCT038,ACCT005,43,143,sell,clean
T002290,2026-06-01 11:24:27,SP500-ABOVE-6000-JUN,ACCT014,ACCT033,48,106,buy,clean
T002291,2026-06-01 11:24:30,FED-CUT-JUL26,ACCT006,ACCT010,50,28,buy,clean
T002292,2026-06-01 11:24:33,FED-CUT-JUL26,ACCT006,ACCT036,60,40,sell,clean
T002293,2026-06-01 11:24:36,PRES-2028-DEM,ACCT032,ACCT001,60,195,buy,clean
T002294,2026-06-01 11:24:39,PRES-2028-DEM,ACCT031,ACCT010,44,142,buy,clean
T002295,2026-06-01 11:24:42,FED-CUT-JUL26,ACCT020,ACCT039,72,63,sell,clean
T002296,2026-06-01 11:24:45,SP500-ABOVE-6000-JUN,ACCT040,ACCT027,63,58,buy,clean
T002297,2026-06-01 11:24:48,FED-CUT-JUL26,ACCT029,ACCT016,48,169,buy,clean
T002298,2026-06-01 11:24:51,PRES-2028-DEM,ACCT021,ACCT029,48,33,buy,clean
T002299,2026-06-01 11:24:54,SP500-ABOVE-6000-JUN,ACCT018,ACCT017,61,131,buy,clean
T002300,2026-06-01 11:24:57,FED-CUT-JUL26,ACCT004,ACCT007,50,166,sell,clean
T002301,2026-06-01 11:25:00,FED-CUT-JUL26,ACCT008,ACCT021,41,199,buy,clean
T002302,2026-06-01 11:25:03,FED-CUT-JUL26,ACCT040,ACCT029,26,37,buy,clean
T002303,2026-06-01 11:25:06,FED-CUT-JUL26,ACCT017,ACCT027,65,76,buy,clean
T002304,2026-06-01 11:25:09,PRES-2028-DEM,ACCT005,ACCT028,51,82,sell,clean
T002305,2026-06-01 11:25:12,PRES-2028-DEM,ACCT023,ACCT038,60,181,buy,clean
T002306,2026-06-01 11:25:15,FED-CUT-JUL26,ACCT036,ACCT014,48,23,sell,clean
T002307,2026-06-01 11:25:18,PRES-2028-DEM,ACCT015,ACCT012,46,189,sell,clean
T002308,2026-06-01 11:25:21,FED-CUT-JUL26,ACCT035,ACCT016,31,7,sell,clean
T002309,2026-06-01 11:25:24,FED-CUT-JUL26,ACCT017,ACCT025,52,191,sell,clean
T002310,2026-06-01 11:25:27,SP500-ABOVE-6000-JUN,ACCT008,ACCT028,50,4,buy,clean
T002311,2026-06-01 11:25:30,FED-CUT-JUL26,ACCT037,ACCT036,70,74,buy,clean
T002312,2026-06-01 11:25:33,FED-CUT-JUL26,ACCT004,ACCT038,49,178,sell,clean
T002313,2026-06-01 11:25:36,PRES-2028-DEM,ACCT038,ACCT009,40,164,buy,clean
T002314,2026-06-01 11:25:39,SP500-ABOVE-6000-JUN,ACCT023,ACCT002,34,99,buy,clean
T002315,2026-06-01 11:25:42,FED-CUT-JUL26,ACCT030,ACCT008,40,107,sell,clean
T002316,2026-06-01 11:25:45,FED-CUT-JUL26,ACCT026,ACCT016,46,9,buy,clean
T002317,2026-06-01 11:25:48,SP500-ABOVE-6000-JUN,ACCT035,ACCT003,82,186,sell,clean
T002318,2026-06-01 11:25:51,FED-CUT-JUL26,ACCT023,ACCT040,49,116,buy,clean
T002319,2026-06-01 11:25:54,FED-CUT-JUL26,ACCT008,ACCT018,45,55,buy,clean
T002320,2026-06-01 11:25:57,FED-CUT-JUL26,ACCT024,ACCT028,54,97,buy,clean
T002321,2026-06-01 11:26:00,PRES-2028-DEM,ACCT025,ACCT014,64,193,sell,clean
T002322,2026-06-01 11:26:03,PRES-2028-DEM,ACCT012,ACCT032,45,68,buy,clean
T002323,2026-06-01 11:26:06,SP500-ABOVE-6000-JUN,ACCT021,ACCT001,69,86,sell,clean
T002324,2026-06-01 11:26:09,SP500-ABOVE-6000-JUN,ACCT017,ACCT036,44,137,buy,clean
T002325,2026-06-01 11:26:12,PRES-2028-DEM,ACCT005,ACCT017,58,188,buy,clean
T002326,2026-06-01 11:26:15,PRES-2028-DEM,ACCT010,ACCT023,57,151,sell,clean
T002327,2026-06-01 11:26:18,PRES-2028-DEM,ACCT001,ACCT019,60,63,sell,clean
T002328,2026-06-01 11:26:21,PRES-2028-DEM,ACCT004,ACCT034,54,16,buy,clean
T002329,2026-06-01 11:26:24,SP500-ABOVE-6000-JUN,ACCT006,ACCT021,53,59,sell,clean
T002330,2026-06-01 11:26:27,PRES-2028-DEM,ACCT001,ACCT032,51,117,buy,clean
T002331,2026-06-01 11:26:30,FED-CUT-JUL26,ACCT028,ACCT020,64,14,sell,clean
T002332,2026-06-01 11:26:33,SP500-ABOVE-6000-JUN,ACCT013,ACCT016,67,96,sell,clean
T002333,2026-06-01 11:26:36,PRES-2028-DEM,ACCT012,ACCT013,78,111,sell,clean
T002334,2026-06-01 11:26:39,PRES-2028-DEM,ACCT011,ACCT019,49,40,buy,clean
T002335,2026-06-01 11:26:42,FED-CUT-JUL26,ACCT005,ACCT017,43,37,buy,clean
T002336,2026-06-01 11:26:45,PRES-2028-DEM,ACCT034,ACCT010,66,72,buy,clean
T002337,2026-06-01 11:26:48,SP500-ABOVE-6000-JUN,ACCT009,ACCT012,48,97,buy,clean
T002338,2026-06-01 11:26:51,PRES-2028-DEM,ACCT014,ACCT017,41,148,buy,clean
T002339,2026-06-01 11:26:54,SP500-ABOVE-6000-JUN,ACCT025,ACCT008,52,188,sell,clean
T002340,2026-06-01 11:26:57,PRES-2028-DEM,ACCT020,ACCT012,39,77,sell,clean
T002341,2026-06-01 11:27:00,SP500-ABOVE-6000-JUN,ACCT028,ACCT013,47,187,sell,clean
T002342,2026-06-01 11:27:03,FED-CUT-JUL26,ACCT016,ACCT018,42,161,sell,clean
T002343,2026-06-01 11:27:06,FED-CUT-JUL26,ACCT026,ACCT006,46,99,sell,clean
T002344,2026-06-01 11:27:09,FED-CUT-JUL26,ACCT032,ACCT025,61,64,buy,clean
T002345,2026-06-01 11:27:12,FED-CUT-JUL26,ACCT024,ACCT015,50,179,sell,clean
T002346,2026-06-01 11:27:15,FED-CUT-JUL26,ACCT026,ACCT028,46,87,buy,clean
T002347,2026-06-01 11:27:18,FED-CUT-JUL26,ACCT016,ACCT010,43,182,sell,clean
T002348,2026-06-01 11:27:21,FED-CUT-JUL26,ACCT031,ACCT006,57,166,sell,clean
T002349,2026-06-01 11:27:24,PRES-2028-DEM,ACCT019,ACCT027,36,110,buy,clean
T002350,2026-06-01 11:27:27,SP500-ABOVE-6000-JUN,ACCT010,ACCT019,35,61,buy,clean
T002351,2026-06-01 11:27:30,SP500-ABOVE-6000-JUN,ACCT033,ACCT006,70,132,buy,clean
T002352,2026-06-01 11:27:33,FED-CUT-JUL26,ACCT014,ACCT031,52,177,buy,clean
T002353,2026-06-01 11:27:36,FED-CUT-JUL26,ACCT031,ACCT036,51,36,sell,clean
T002354,2026-06-01 11:27:39,PRES-2028-DEM,ACCT019,ACCT026,53,77,sell,clean
T002355,2026-06-01 11:27:42,PRES-2028-DEM,ACCT038,ACCT011,35,89,sell,clean
T002356,2026-06-01 11:27:45,SP500-ABOVE-6000-JUN,ACCT038,ACCT020,62,147,sell,clean
T002357,2026-06-01 11:27:48,SP500-ABOVE-6000-JUN,ACCT025,ACCT019,45,105,sell,clean
T002358,2026-06-01 11:27:51,FED-CUT-JUL26,ACCT015,ACCT039,54,100,buy,clean
T002359,2026-06-01 11:27:54,FED-CUT-JUL26,ACCT016,ACCT037,34,9,buy,clean
T002360,2026-06-01 11:27:57,FED-CUT-JUL26,ACCT014,ACCT031,60,124,buy,clean
T002361,2026-06-01 11:28:00,SP500-ABOVE-6000-JUN,ACCT035,ACCT017,53,19,sell,clean
T002362,2026-06-01 11:28:03,FED-CUT-JUL26,ACCT035,ACCT006,51,73,buy,clean
T002363,2026-06-01 11:28:06,PRES-2028-DEM,ACCT003,ACCT010,27,107,sell,clean
T002364,2026-06-01 11:28:09,SP500-ABOVE-6000-JUN,ACCT005,ACCT040,42,37,buy,clean
T002365,2026-06-01 11:28:12,FED-CUT-JUL26,ACCT020,ACCT036,49,16,buy,clean
T002366,2026-06-01 11:28:15,SP500-ABOVE-6000-JUN,ACCT031,ACCT037,55,152,buy,clean
T002367,2026-06-01 11:28:18,FED-CUT-JUL26,ACCT031,ACCT007,65,127,buy,clean
T002368,2026-06-01 11:28:21,FED-CUT-JUL26,ACCT002,ACCT009,45,2,buy,clean
T002369,2026-06-01 11:28:24,SP500-ABOVE-6000-JUN,ACCT030,ACCT020,39,179,buy,clean
T002370,2026-06-01 11:28:27,FED-CUT-JUL26,ACCT032,ACCT025,46,155,buy,clean
T002371,2026-06-01 11:28:30,SP500-ABOVE-6000-JUN,ACCT032,ACCT020,45,98,buy,clean
T002372,2026-06-01 11:28:33,PRES-2028-DEM,ACCT023,ACCT019,53,61,buy,clean
T002373,2026-06-01 11:28:36,SP500-ABOVE-6000-JUN,ACCT028,ACCT012,40,65,sell,clean
T002374,2026-06-01 11:28:39,SP500-ABOVE-6000-JUN,ACCT032,ACCT020,50,163,sell,clean
T002375,2026-06-01 11:28:42,FED-CUT-JUL26,ACCT038,ACCT035,36,134,sell,clean
T002376,2026-06-01 11:28:45,SP500-ABOVE-6000-JUN,ACCT015,ACCT004,55,161,sell,clean
T002377,2026-06-01 11:28:48,FED-CUT-JUL26,ACCT014,ACCT024,40,38,buy,clean
T002378,2026-06-01 11:28:51,FED-CUT-JUL26,ACCT009,ACCT024,47,98,buy,clean
T002379,2026-06-01 11:28:54,SP500-ABOVE-6000-JUN,ACCT018,ACCT008,50,97,sell,clean
T002380,2026-06-01 11:28:57,SP500-ABOVE-6000-JUN,ACCT029,ACCT007,50,164,sell,clean
T002381,2026-06-01 11:29:00,PRES-2028-DEM,ACCT032,ACCT009,48,105,buy,clean
T002382,2026-06-01 11:29:03,SP500-ABOVE-6000-JUN,ACCT011,ACCT009,51,47,buy,clean
T002383,2026-06-01 11:29:06,FED-CUT-JUL26,ACCT021,ACCT010,38,156,sell,clean
T002384,2026-06-01 11:29:09,SP500-ABOVE-6000-JUN,ACCT036,ACCT018,29,59,sell,clean
T002385,2026-06-01 11:29:12,PRES-2028-DEM,ACCT021,ACCT013,41,114,buy,clean
T002386,2026-06-01 11:29:15,PRES-2028-DEM,ACCT028,ACCT019,63,171,sell,clean
T002387,2026-06-01 11:29:18,FED-CUT-JUL26,ACCT034,ACCT016,76,5,buy,clean
T002388,2026-06-01 11:29:21,SP500-ABOVE-6000-JUN,ACCT022,ACCT016,44,195,buy,clean
T002389,2026-06-01 11:29:24,FED-CUT-JUL26,ACCT030,ACCT019,48,141,buy,clean
T002390,2026-06-01 11:29:27,SP500-ABOVE-6000-JUN,ACCT015,ACCT002,34,128,buy,clean
T002391,2026-06-01 11:29:30,PRES-2028-DEM,ACCT010,ACCT007,53,186,sell,clean
T002392,2026-06-01 11:29:33,PRES-2028-DEM,ACCT021,ACCT022,21,127,sell,clean
T002393,2026-06-01 11:29:36,PRES-2028-DEM,ACCT037,ACCT001,58,111,buy,clean
T002394,2026-06-01 11:29:39,SP500-ABOVE-6000-JUN,ACCT028,ACCT001,36,100,sell,clean
T002395,2026-06-01 11:29:42,FED-CUT-JUL26,ACCT024,ACCT029,53,82,buy,clean
T002396,2026-06-01 11:29:45,FED-CUT-JUL26,ACCT036,ACCT005,42,15,buy,clean
T002397,2026-06-01 11:29:48,PRES-2028-DEM,ACCT031,ACCT026,44,157,sell,clean
T002398,2026-06-01 11:29:51,FED-CUT-JUL26,ACCT012,ACCT021,57,137,sell,clean
T002399,2026-06-01 11:29:54,PRES-2028-DEM,ACCT014,ACCT020,29,71,buy,clean
T002400,2026-06-01 11:29:57,FED-CUT-JUL26,ACCT022,ACCT016,61,28,sell,clean
T002401,2026-06-01 11:30:00,SP500-ABOVE-6000-JUN,ACCT002,ACCT025,56,97,buy,clean
T002402,2026-06-01 11:30:03,PRES-2028-DEM,ACCT016,ACCT014,51,87,sell,clean
T002403,2026-06-01 11:30:06,FED-CUT-JUL26,ACCT035,ACCT009,41,72,buy,clean
T002404,2026-06-01 11:30:09,SP500-ABOVE-6000-JUN,ACCT040,ACCT039,55,125,sell,clean
T002405,2026-06-01 11:30:12,PRES-2028-DEM,ACCT020,ACCT006,37,197,buy,clean
T002406,2026-06-01 11:30:15,FED-CUT-JUL26,ACCT025,ACCT039,55,2,sell,clean
T002407,2026-06-01 11:30:18,PRES-2028-DEM,ACCT008,ACCT015,37,78,sell,clean
T002408,2026-06-01 11:30:21,PRES-2028-DEM,ACCT038,ACCT004,56,63,buy,clean
T002409,2026-06-01 11:30:24,FED-CUT-JUL26,ACCT006,ACCT039,53,6,buy,clean
T002410,2026-06-01 11:30:27,PRES-2028-DEM,ACCT022,ACCT025,46,180,sell,clean
T002411,2026-06-01 11:30:30,SP500-ABOVE-6000-JUN,ACCT020,ACCT001,47,160,buy,clean
T002412,2026-06-01 11:30:33,FED-CUT-JUL26,ACCT014,ACCT009,49,99,sell,clean
T002413,2026-06-01 11:30:36,FED-CUT-JUL26,ACCT019,ACCT029,47,114,buy,clean
T002414,2026-06-01 11:30:39,FED-CUT-JUL26,ACCT013,ACCT040,48,21,sell,clean
T002415,2026-06-01 11:30:42,FED-CUT-JUL26,ACCT004,ACCT023,56,195,sell,clean
T002416,2026-06-01 11:30:45,PRES-2028-DEM,ACCT036,ACCT006,57,123,buy,clean
T002417,2026-06-01 11:30:48,PRES-2028-DEM,ACCT005,ACCT008,36,175,sell,clean
T002418,2026-06-01 11:30:51,PRES-2028-DEM,ACCT022,ACCT016,55,125,buy,clean
T002419,2026-06-01 11:30:54,PRES-2028-DEM,ACCT025,ACCT034,46,95,sell,clean
T002420,2026-06-01 11:30:57,PRES-2028-DEM,ACCT039,ACCT020,51,192,buy,clean
T002421,2026-06-01 11:31:00,SP500-ABOVE-6000-JUN,ACCT037,ACCT010,63,19,buy,clean
T002422,2026-06-01 11:31:03,SP500-ABOVE-6000-JUN,ACCT033,ACCT025,44,123,sell,clean
T002423,2026-06-01 11:31:06,SP500-ABOVE-6000-JUN,ACCT032,ACCT027,47,88,buy,clean
T002424,2026-06-01 11:31:09,FED-CUT-JUL26,ACCT002,ACCT025,52,110,sell,clean
T002425,2026-06-01 11:31:12,PRES-2028-DEM,ACCT024,ACCT005,54,72,sell,clean
T002426,2026-06-01 11:31:15,FED-CUT-JUL26,ACCT026,ACCT021,60,121,sell,clean
T002427,2026-06-01 11:31:18,SP500-ABOVE-6000-JUN,ACCT028,ACCT011,61,148,sell,clean
T002428,2026-06-01 11:31:21,SP500-ABOVE-6000-JUN,ACCT009,ACCT021,62,34,sell,clean
T002429,2026-06-01 11:31:24,PRES-2028-DEM,ACCT010,ACCT004,63,193,sell,clean
T002430,2026-06-01 11:31:27,PRES-2028-DEM,ACCT021,ACCT002,38,56,sell,clean
T002431,2026-06-01 11:31:30,PRES-2028-DEM,ACCT020,ACCT028,61,2,buy,clean
T002432,2026-06-01 11:31:33,FED-CUT-JUL26,ACCT036,ACCT001,47,127,sell,clean
T002433,2026-06-01 11:31:36,FED-CUT-JUL26,ACCT004,ACCT030,58,157,buy,clean
T002434,2026-06-01 11:31:39,PRES-2028-DEM,ACCT016,ACCT013,31,40,buy,clean
T002435,2026-06-01 11:31:42,FED-CUT-JUL26,ACCT032,ACCT026,51,102,buy,clean
T002436,2026-06-01 11:31:45,SP500-ABOVE-6000-JUN,ACCT028,ACCT013,54,36,buy,clean
T002437,2026-06-01 11:31:48,FED-CUT-JUL26,ACCT009,ACCT025,58,140,buy,clean
T002438,2026-06-01 11:31:51,SP500-ABOVE-6000-JUN,ACCT037,ACCT025,70,43,sell,clean
T002439,2026-06-01 11:31:54,FED-CUT-JUL26,ACCT017,ACCT039,71,154,buy,clean
T002440,2026-06-01 11:31:57,FED-CUT-JUL26,ACCT037,ACCT004,55,67,sell,clean
T002441,2026-06-01 11:32:00,SP500-ABOVE-6000-JUN,ACCT001,ACCT005,58,101,buy,clean
T002442,2026-06-01 11:32:03,SP500-ABOVE-6000-JUN,ACCT004,ACCT035,56,135,buy,clean
T002443,2026-06-01 11:32:06,PRES-2028-DEM,ACCT018,ACCT016,61,131,sell,clean
T002444,2026-06-01 11:32:09,SP500-ABOVE-6000-JUN,ACCT007,ACCT018,41,80,sell,clean
T002445,2026-06-01 11:32:12,PRES-2028-DEM,ACCT040,ACCT001,59,82,sell,clean
T002446,2026-06-01 11:32:15,FED-CUT-JUL26,ACCT036,ACCT017,79,156,buy,clean
T002447,2026-06-01 11:32:18,SP500-ABOVE-6000-JUN,ACCT034,ACCT036,45,180,buy,clean
T002448,2026-06-01 11:32:21,FED-CUT-JUL26,ACCT028,ACCT034,55,146,sell,clean
T002449,2026-06-01 11:32:24,SP500-ABOVE-6000-JUN,ACCT034,ACCT013,46,17,sell,clean
T002450,2026-06-01 11:32:27,SP500-ABOVE-6000-JUN,ACCT014,ACCT024,54,139,buy,clean
T002451,2026-06-01 11:32:30,PRES-2028-DEM,ACCT035,ACCT024,50,64,buy,clean
T002452,2026-06-01 11:32:33,PRES-2028-DEM,ACCT007,ACCT030,65,86,buy,clean
